Player_ID,Player,BirthYear,Pos,Height,Foot,MarketValue,League
533632,Mads Frøkjaer-Jensen,1999,Attacking Midfield,"1,86 m",right,€3.20m,Championship
344015,Ben Woodburn,1999,Attacking Midfield,"1,74 m",right,€300k,Championship
1088574,Felipinho,2006,Centre-Forward,"1,77 m",right,€200k,Championship
542819,Milutin Osmajic,1999,Centre-Forward,"1,86 m",both,€2.00m,Championship
969561,Kian Taylor,2005,Central Midfield,"1,73 m",,€100k,Championship
228912,Liam Lindsay,1995,Centre-Back,"1,91 m",right,€2.00m,Championship
450714,Ali McCann,1999,Central Midfield,"1,76 m",right,€2.20m,Championship
747367,Lewis Leigh,2003,Defensive Midfield,"1,72 m",right,€125k,Championship
237505,Jack Whatmough,1996,Centre-Back,"1,84 m",right,€1.20m,Championship
487417,Liam Millar,1999,Left Winger,"1,81 m",right,€3.50m,Championship
89648,David Cornell,1991,Goalkeeper,"1,86 m",right,€150k,Championship
435198,Jordan Storey,1997,Centre-Back,"1,88 m",right,€3.80m,Championship
277697,Alan Browne,1995,Central Midfield,"1,79 m",right,€2.80m,Championship
258884,Ryan Ledson,1997,Central Midfield,"1,78 m",right,€1.20m,Championship
118535,Will Keane,1993,Centre-Forward,"1,88 m",right,€750k,Championship
61622,Ched Evans,1988,Centre-Forward,"1,83 m",right,€100k,Championship
854928,Noah Mawene,2005,Defensive Midfield,,right,€200k,Championship
226049,Freddie Woodman,1997,Goalkeeper,"1,88 m",right,€3.50m,Championship
1088566,Theo Mawene,2007,Midfield,,,,Championship
171260,Jay Fulton,1994,Central Midfield,"1,85 m",right,€1.00m,Championship
1028959,Sam Parker,2006,Right-Back,,,€50k,Championship
633658,Liam Smith,2003,Left Winger,"1,74 m",left,€50k,Championship
730126,Mykola Kukharevych,2001,Centre-Forward,"1,91 m",right,€1.20m,Championship
433168,Nathanael Ogbeta,2001,Left-Back,"1,84 m",left,€350k,Championship
581674,Charlie Patiño,2003,Central Midfield,"1,82 m",left,€2.00m,Championship
66219,Kyle Naughton,1988,Right-Back,"1,81 m",right,€100k,Championship
331779,Kristian Pedersen,1994,Left-Back,"1,89 m",left,€800k,Championship
383109,Przemyslaw Placheta,1998,Left Winger,"1,78 m",left,€1.00m,Championship
805915,Ben Blythe,2002,Centre-Back,"1,85 m",left,-,Championship
559130,Harrison Ashby,2001,Right-Back,"1,79 m",right,€1.20m,Championship
859940,Azeem Abdulai,2002,Centre-Back,"1,83 m",right,€300k,Championship
265471,Matt Grimes,1995,Defensive Midfield,"1,78 m",left,€6.00m,Championship
75471,Yannick Bolasie,1989,Left Winger,"1,85 m",right,€250k,Championship
239949,Jamal Lowe,1994,Centre-Forward,"1,83 m",right,€1.20m,Championship
369962,Joël Piroe,1999,Centre-Forward,"1,85 m",left,€14.00m,Championship
906411,Zane Myers,2005,Left-Back,,,,Championship
648042,Glory Nzingo,2004,Attacking Midfield,,right,,Championship
732109,Ben Lloyd,2005,Attacking Midfield,"1,75 m",left,,Championship
964683,Arthur Parker,2006,Centre-Back,"1,75 m",right,,Championship
359199,Andy Fisher,1998,Goalkeeper,"1,89 m",right,€900k,Championship
570417,Nathan Broome,2002,Goalkeeper,,,€100k,Championship
325104,Josh Ginnelly,1997,Left Winger,"1,75 m",left,€800k,Championship
966671,Iwan Morgan,2006,Centre-Forward,,,,Championship
296978,Liam Cullen,1999,Centre-Forward,"1,78 m",left,€1.20m,Championship
51452,Joe Allen,1990,Central Midfield,"1,70 m",right,€250k,Championship
351261,Jerry Yates,1996,Centre-Forward,"1,75 m",right,€2.80m,Championship
404381,Brandon Cooper,2000,Centre-Back,"1,85 m",,€300k,Championship
766254,Daniel Watts,2005,Central Midfield,"1,70 m",right,,Championship
612517,Bashir Humphreys,2003,Centre-Back,"1,86 m",left,€5.50m,Championship
877872,Ben Hughes,2003,Goalkeeper,,,€75k,Championship
475554,Harry Darling,1999,Centre-Back,"1,89 m",right,€2.50m,Championship
610855,Remy Mitchell,2004,Goalkeeper,"1,80 m",right,,Championship
503990,Nathan Wood,2002,Centre-Back,"1,88 m",right,€3.80m,Championship
646353,Carl Rushworth,2001,Goalkeeper,"1,91 m",,€3.00m,Championship
862554,Ronald,2001,Right Winger,"1,77 m",right,€1.80m,Championship
496659,Ben Cabango,2000,Centre-Back,"1,86 m",right,€9.00m,Championship
606023,Nathan Tjoe-A-On,2001,Left-Back,"1,82 m",left,€350k,Championship
924699,Joe Thomas,2002,Right-Back,"1,93 m",right,€50k,Championship
863734,Filip Lissah,2004,Centre-Back,,right,,Championship
533912,Josh Key,1999,Right-Back,"1,78 m",right,€800k,Championship
987070,Jacob Cook,2006,Defensive Midfield,,,,Championship
1028956,Aimar Govea,2006,Left Winger,,,,Championship
156886,Jamie Paterson,1991,Attacking Midfield,"1,75 m",right,€400k,Championship
906428,Kyrell Wilson,2004,Right Winger,,,,Championship
504617,Oliver Cooper,1999,Attacking Midfield,"1,76 m",right,€3.00m,Championship
419929,Josh Tymon,1999,Left-Back,"1,80 m",left,€3.20m,Championship
667516,Joel Cotterill,2004,Central Midfield,"1,83 m",right,€125k,Championship
667506,Cameron Congreve,2004,Attacking Midfield,"1,80 m",right,€250k,Championship
314998,Liam Walsh,1997,Central Midfield,"1,68 m",right,€500k,Championship
796037,Charles Sagoe Jr,2004,Left Winger,,,€600k,Championship
865973,AJ Bridge,2005,Central Midfield,,,,Championship
121398,Tommy Smith,1992,Right-Back,"1,85 m",right,€300k,Championship
314362,Hayden Coulson,1998,Left-Back,"1,72 m",left,€400k,Championship
392964,Emmanuel Latte Lath,1999,Centre-Forward,"1,76 m",right,€10.00m,Championship
640556,Rav van den Berg,2004,Centre-Back,"1,91 m",right,€4.00m,Championship
314140,Dael Fry,1997,Centre-Back,"1,90 m",right,€4.50m,Championship
250870,Seny Dieng,1994,Goalkeeper,"1,93 m",right,€1.80m,Championship
542884,Alex Gilbert,2001,Attacking Midfield,"1,83 m",right,€500k,Championship
45395,Jonathan Howson,1988,Central Midfield,"1,80 m",right,€150k,Championship
747261,Terrell Agyemang,2002,Right-Back,"1,83 m",right,€50k,Championship
678194,Matthew Hoppe,2001,Centre-Forward,"1,91 m",right,€600k,Championship
428061,Riley McGree,1998,Central Midfield,"1,78 m",left,€3.50m,Championship
167268,Paddy McNair,1995,Centre-Back,"1,89 m",right,€3.00m,Championship
538216,Hayden Hackney,2002,Defensive Midfield,"1,78 m",right,€8.00m,Championship
646727,Josh Coburn,2002,Centre-Forward,"1,93 m",right,€1.50m,Championship
335615,Tom Glover,1997,Goalkeeper,"1,96 m",right,€800k,Championship
1098100,James Wilson,,Centre-Back,,,,Championship
680531,Sam Silvera,2000,Left Winger,"1,79 m",right,€800k,Championship
1081143,Finlay Cartwright,2007,Attacking Midfield,,,,Championship
428302,Anfernee Dijksteel,1996,Right-Back,"1,83 m",right,€1.20m,Championship
307497,Matt Clarke,1996,Centre-Back,"1,85 m",left,€2.50m,Championship
57057,Jamie Jones,1989,Goalkeeper,"1,91 m",right,€75k,Championship
981342,Law McCabe,2006,Central Midfield,,,,Championship
696631,Isaiah Jones,1999,Right Winger,"1,76 m",right,€4.00m,Championship
693289,Pharrell Willis,2003,Left Winger,,left,,Championship
505194,Luke Thomas,2001,Left-Back,"1,81 m",left,€6.00m,Championship
969055,Shea Connor,2005,Goalkeeper,,,,Championship
404584,Marcus Forss,1999,Centre-Forward,"1,82 m",right,€2.80m,Championship
532178,Sam Greenwood,2002,Attacking Midfield,"1,80 m",right,€4.50m,Championship
169416,Matt Crooks,1994,Attacking Midfield,"1,91 m",right,€1.50m,Championship
249164,Liam Roberts,1994,Goalkeeper,"1,95 m",,€225k,Championship
503743,Morgan Rogers,2002,Attacking Midfield,"1,87 m",right,€40.00m,Championship
183167,Darragh Lenihan,1994,Centre-Back,"1,87 m",right,€1.80m,Championship
985714,Ajay Matthews,2006,Centre-Forward,,,,Championship
67420,Luke Ayling,1991,Right-Back,"1,83 m",right,€600k,Championship
197642,Chuba Akpom,1995,Centre-Forward,"1,83 m",right,€8.00m,Championship
865983,Luke Woolston,2004,Defensive Midfield,,,,Championship
698196,Calum Kavanagh,2003,Centre-Forward,"1,83 m",right,€225k,Championship
256773,Dan Barlaser,1997,Defensive Midfield,"1,84 m",right,€2.20m,Championship
984595,Charlie Lennon,2006,Left Winger,,,,Championship
917142,Daniel Nkrumah,2003,Centre-Forward,"1,75 m",left,-,Championship
865970,Sonny Finch,2005,Centre-Forward,"1,80 m",right,€75k,Championship
987566,Bryant Bilongo,2001,Left-Back,"1,80 m",left,€175k,Championship
511534,Lukas Engel,1998,Left-Back,"1,78 m",left,€2.20m,Championship
435821,Alex Bangura,1999,Left-Back,"1,83 m",left,€1.00m,Championship
555820,Martín Payero,1998,Central Midfield,"1,82 m",right,€4.50m,Championship
560694,Lewis O'Brien,1998,Central Midfield,"1,73 m",left,€5.00m,Championship
480723,Finn Azaz,2000,Attacking Midfield,"1,85 m",right,€9.00m,Championship
216564,Marvin Johnson,1990,Left Midfield,"1,78 m",left,€200k,Championship
184992,Juan Delgado,1993,Right Winger,"1,76 m",right,€325k,Championship
1089410,Guilherme Siqueira,2004,Right-Back,"1,80 m",right,,Championship
240083,George Byers,1996,Central Midfield,"1,80 m",right,€275k,Championship
495722,Devis Vásquez,1998,Goalkeeper,"1,95 m",right,€4.00m,Championship
871146,Jack Hall,2004,Goalkeeper,,,,Championship
137149,Liam Palmer,1991,Right-Back,"1,88 m",right,€200k,Championship
339943,Iké Ugbo,1998,Centre-Forward,"1,84 m",right,€2.80m,Championship
238427,Will Vaulks,1993,Defensive Midfield,"1,80 m",right,€700k,Championship
280813,Josh Windass,1994,Attacking Midfield,"1,75 m",right,€400k,Championship
871170,Bailey Cadamarteri,2005,Centre-Forward,"1,85 m",right,€700k,Championship
969141,Mackenzie Maltby,2004,Centre-Back,,,,Championship
969140,Sean Fusire,2005,Central Midfield,"1,81 m",right,,Championship
477704,Mallik Wilks,1998,Right Winger,"1,83 m",left,€500k,Championship
380737,Pol Valentín,1997,Right-Back,"1,81 m",right,€500k,Championship
245585,Reece James,1993,Left-Back,"1,82 m",left,€200k,Championship
1228195,Sam Reed,2003,Left-Back,,,,Championship
251056,Cameron Dawson,1995,Goalkeeper,,,€375k,Championship
511401,Anthony Musaba,2000,Right Winger,"1,82 m",both,€1.30m,Championship
611430,Momo Diaby,1996,Defensive Midfield,"1,88 m",right,€300k,Championship
96173,Michael Smith,1991,Centre-Forward,"1,91 m",right,€250k,Championship
213334,Dominic Iorfa,1995,Centre-Back,"1,88 m",right,€350k,Championship
148262,Jeff Hendrick,1992,Central Midfield,"1,85 m",right,€400k,Championship
861600,Pierce Charles,2005,Goalkeeper,,right,€150k,Championship
435493,Bambo Diaby,1997,Centre-Back,"1,88 m",right,€800k,Championship
425716,Tyreeq Bakinson,1998,Defensive Midfield,"1,90 m",right,€350k,Championship
871160,Rio Shipston,2004,Central Midfield,,,,Championship
969160,Joey Phuthi,2005,Right-Back,,,,Championship
503781,John Buckley,1999,Central Midfield,"1,73 m",right,€2.20m,Championship
145923,Michael Ihiekwe,1992,Centre-Back,"1,85 m",right,€250k,Championship
169555,Callum Paterson,1994,Centre-Forward,"1,83 m",right,€700k,Championship
61561,Barry Bannan,1989,Central Midfield,"1,69 m",left,€200k,Championship
670860,James Beadle,2004,Goalkeeper,"2,01 m",right,€5.00m,Championship
795657,Djeidi Gassama,2003,Left Winger,"1,77 m",right,€1.00m,Championship
550134,Ciaran Brennan,2000,Centre-Back,"1,89 m",right,€150k,Championship
531677,Di'Shon Bernard,2000,Centre-Back,"1,88 m",right,€1.50m,Championship
425713,Akin Famewo,1998,Centre-Back,"1,88 m",left,€800k,Championship
392763,Ian Poveda,2000,Right Winger,"1,67 m",left,€900k,Championship
208428,Lee Gregory,1988,Centre-Forward,"1,88 m",right,€125k,Championship
139781,Tom Bradshaw,1992,Centre-Forward,"1,78 m",right,€450k,Championship
145843,Ryan Leonard,1992,Central Midfield,"1,85 m",right,€250k,Championship
344586,Connal Trueman,1996,Goalkeeper,"1,86 m",right,€150k,Championship
746971,Aidomo Emakhu,2003,Left Winger,"1,80 m",right,€900k,Championship
526694,Wes Harding,1996,Centre-Back,"1,81 m",right,€1.20m,Championship
444208,Michael Obafemi,2000,Centre-Forward,"1,70 m",right,€2.00m,Championship
854777,Tom Leahy,2004,Centre-Forward,"1,81 m",both,,Championship
218140,George Honeyman,1994,Attacking Midfield,"1,73 m",right,€800k,Championship
512175,Ryan Longman,2000,Left Winger,"1,80 m",right,€2.00m,Championship
141573,George Saville,1993,Central Midfield,"1,76 m",left,€1.00m,Championship
411537,Zian Flemming,1998,Attacking Midfield,"1,85 m",right,€4.00m,Championship
967626,Nino Adom-Malaki,2004,Left-Back,,left,,Championship
292806,Casper De Norre,1997,Central Midfield,"1,75 m",right,€2.20m,Championship
799292,Sha'mar Lawson,2003,Central Midfield,"1,86 m",right,,Championship
647138,Danny McNamara,1998,Right-Back,"1,80 m",right,€2.00m,Championship
248045,Duncan Watmore,1994,Right Winger,"1,75 m",right,€750k,Championship
360661,Kevin Nisbet,1997,Centre-Forward,"1,80 m",right,€2.50m,Championship
181498,George Evans,1994,Defensive Midfield,"1,84 m",right,€250k,Championship
671821,Billy Mitchell,2001,Central Midfield,"1,78 m",right,€3.20m,Championship
293257,Matija Sarkic,1997,Goalkeeper,,right,-,Championship
746094,Alex Mitchell,2001,Centre-Back,"1,91 m",right,€600k,Championship
874041,Kamarl Grant,2003,Centre-Back,,,€125k,Championship
194460,Joe Bryan,1993,Left-Back,"1,70 m",left,€1.00m,Championship
346478,Japhet Tanganga,1999,Centre-Back,"1,84 m",right,€1.80m,Championship
1050650,Adam Mayor,2005,Left Winger,"1,7 m",left,€350k,Championship
967319,Romain Esse,2005,Attacking Midfield,"1,78 m",left,€5.00m,Championship
94771,Andreas Voglsammer,1992,Centre-Forward,"1,77 m",right,€500k,Championship
746098,Nana Boateng,2002,Centre-Forward,"1,84 m",right,,Championship
347619,Allan Campbell,1998,Central Midfield,"1,74 m",right,€1.20m,Championship
24496,Bartosz Bialkowski,1987,Goalkeeper,"1,94 m",right,-,Championship
728733,Brooke Norton-Cuffy,2004,Right-Back,"1,81 m",right,€4.50m,Championship
243603,Jake Cooper,1995,Centre-Back,"1,99 m",left,€2.50m,Championship
174099,Murray Wallace,1993,Left-Back,"1,88 m",left,€750k,Championship
751616,George Walker,2003,Right-Back,"1,75 m",right,,Championship
61417,Shaun Hutchinson,1990,Centre-Back,"1,88 m",right,€250k,Championship
698637,Arjan Raikhy,2002,Central Midfield,,right,€100k,Championship
61560,Marc Albrighton,1989,Right Midfield,"1,75 m",right,-,Championship
128901,Conor Coady,1993,Centre-Back,"1,85 m",right,€3.00m,Championship
988697,Logan Briggs,2005,Attacking Midfield,,,,Championship
714458,Ben Nelson,2004,Centre-Back,"1,93 m",right,€400k,Championship
129588,Dennis Praet,1994,Central Midfield,"1,81 m",right,€3.50m,Championship
295330,Kelechi Iheanacho,1996,Centre-Forward,"1,85 m",left,€5.00m,Championship
249126,Harry Winks,1996,Defensive Midfield,"1,78 m",right,€12.00m,Championship
814526,Brandon Cover,2003,Defensive Midfield,,right,€150k,Championship
475188,Kiernan Dewsbury-Hall,1998,Central Midfield,"1,76 m",left,€28.00m,Championship
413220,James Justin,1998,Right-Back,"1,83 m",both,€15.00m,Championship
203026,Danny Ward,1993,Goalkeeper,"1,91 m",right,€1.50m,Championship
298091,Harry Souttar,1998,Centre-Back,"1,98 m",right,€8.00m,Championship
396908,Yunus Akgün,2000,Right Winger,"1,73 m",left,€11.00m,Championship
867711,Will Alves,2005,Attacking Midfield,,right,,Championship
669366,Tom Cannon,2002,Centre-Forward,"1,80 m",right,€6.00m,Championship
262226,Timothy Castagne,1995,Right-Back,"1,85 m",right,€15.00m,Championship
622380,Cesare Casadei,2003,Central Midfield,"1,92 m",right,€10.00m,Championship
400536,Mads Hermansen,2000,Goalkeeper,"1,87 m",right,€12.00m,Championship
215876,Ricardo Pereira,1993,Right-Back,"1,75 m",right,€7.00m,Championship
670988,Wanya Marçal,2002,Right Winger,"1,81 m",right,€300k,Championship
621193,Kasey McAteer,2001,Right Winger,"1,77 m",right,€900k,Championship
260841,Daniel Iversen,1997,Goalkeeper,"1,93 m",right,€3.00m,Championship
274839,Wilfred Ndidi,1996,Defensive Midfield,"1,83 m",right,€18.00m,Championship
340328,Stephy Mavididi,1998,Left Winger,"1,82 m",right,€11.00m,Championship
197838,Jamie Vardy,1987,Centre-Forward,"1,79 m",right,€1.00m,Championship
817688,Callum Doyle,2003,Centre-Back,"1,90 m",left,€15.00m,Championship
99331,Jannik Vestergaard,1992,Centre-Back,"1,99 m",both,€3.00m,Championship
33754,Alex Smithies,1990,Goalkeeper,"1,89 m",right,-,Championship
670855,Silko Thomas,2004,Right Winger,,left,€175k,Championship
486144,Jakub Stolarczyk,2000,Goalkeeper,"1,94 m",right,€400k,Championship
670987,Tawanda Maswanhise,2002,Left Winger,"1,80 m",,€300k,Championship
341501,Hamza Choudhury,1997,Defensive Midfield,"1,78 m",right,€4.50m,Championship
365172,Patson Daka,1998,Centre-Forward,"1,83 m",right,€12.00m,Championship
864121,Issahaku Fatawu,2004,Right Winger,"1,77 m",left,€13.00m,Championship
