Player_ID,Player,BirthYear,Pos,Height,Foot,MarketValue,League
261927,Ricardo Horta,1994,Left Winger,"1,73 m",right,€12.00m,Primeira Liga
29364,João Moutinho,1986,Central Midfield,"1,70 m",right,€600k,Primeira Liga
982559,Nuno Matos,2004,Centre-Back,"1,82 m",right,,Primeira Liga
286908,Tiago Sá,1995,Goalkeeper,"1,86 m",right,€500k,Primeira Liga
176485,Lucas Piazón,1994,Attacking Midfield,"1,82 m",right,€1.00m,Primeira Liga
174694,Rony Lopes,1995,Right Winger,"1,74 m",left,€2.00m,Primeira Liga
340376,Abel Ruiz,2000,Centre-Forward,"1,82 m",right,€7.50m,Primeira Liga
377641,Moatasem Al-Musrati,1996,Defensive Midfield,"1,89 m",right,€11.00m,Primeira Liga
684348,João Mendes,2000,Left-Back,"1,79 m",left,€2.50m,Primeira Liga
222813,Marko Grujić,1996,Defensive Midfield,"1,91 m",right,€5.00m,Primeira Liga
14132,Pepe,1983,Centre-Back,"1,87 m",right,-,Primeira Liga
1050215,Gonçalo Sousa,2006,Right Winger,"1,86 m",right,€1.80m,Primeira Liga
302371,Toni Martínez,1997,Centre-Forward,"1,87 m",right,€4.00m,Primeira Liga
544784,Zaidu,1997,Left-Back,"1,82 m",left,€3.00m,Primeira Liga
392767,Danny Namaso,2000,Centre-Forward,"1,82 m",right,€5.00m,Primeira Liga
711337,Evanilson,1999,Centre-Forward,"1,83 m",both,€35.00m,Primeira Liga
589911,Wendel Silva,2000,Centre-Forward,"1,80 m",right,€1.20m,Primeira Liga
723733,Bernardo Folha,2002,Central Midfield,"1,80 m",right,€1.20m,Primeira Liga
537602,João Mário,2000,Right-Back,"1,78 m",right,€14.00m,Primeira Liga
627221,Gabriel Veron,2002,Right Winger,"1,76 m",right,€7.00m,Primeira Liga
284883,Fran Navarro,1998,Centre-Forward,"1,79 m",right,€6.00m,Primeira Liga
228433,Wendell,1993,Left-Back,"1,76 m",left,€4.50m,Primeira Liga
231289,Otávio,1995,Attacking Midfield,"1,72 m",right,€18.00m,Primeira Liga
520662,Pepê,1997,Left Winger,"1,75 m",right,€27.00m,Primeira Liga
406151,Zé Pedro,1997,Centre-Back,"1,87 m",right,€3.00m,Primeira Liga
57723,Iván Marcano,1987,Centre-Back,"1,89 m",left,€200k,Primeira Liga
357153,Diogo Costa,1999,Goalkeeper,"1,86 m",right,€40.00m,Primeira Liga
155396,Cláudio Ramos,1991,Goalkeeper,"1,83 m",right,€1.50m,Primeira Liga
929334,Gonçalo Ribeiro,2006,Goalkeeper,"1,90 m",right,€1.50m,Primeira Liga
670715,Gabriel Brás,2004,Centre-Back,"1,86 m",right,€1.50m,Primeira Liga
818495,Otávio,2002,Centre-Back,"1,88 m",left,€12.00m,Primeira Liga
307058,Mehdi Taremi,1992,Centre-Forward,"1,85 m",right,€8.00m,Primeira Liga
155025,Fábio Cardoso,1994,Centre-Back,"1,87 m",right,€3.50m,Primeira Liga
935480,Martim Fernandes,2006,Right-Back,"1,81 m",right,€8.00m,Primeira Liga
756990,Alan Varela,2001,Defensive Midfield,"1,77 m",right,€35.00m,Primeira Liga
375383,Romário Baró,2000,Central Midfield,"1,79 m",right,€2.00m,Primeira Liga
466805,Nico González,2002,Central Midfield,"1,88 m",right,€18.00m,Primeira Liga
448470,André Franco,1998,Attacking Midfield,"1,77 m",left,€2.50m,Primeira Liga
487474,Francisco Conceição,2002,Right Winger,"1,70 m",left,€36.00m,Primeira Liga
498237,David Carmo,1999,Centre-Back,"1,96 m",left,€12.00m,Primeira Liga
454121,Galeno,1997,Left Winger,"1,79 m",right,€27.00m,Primeira Liga
512913,Stephen Eustaquio,1996,Central Midfield,"1,77 m",right,€11.00m,Primeira Liga
610335,Iván Jaime,2000,Attacking Midfield,"1,80 m",right,€7.00m,Primeira Liga
284701,Samuel Portugal,1994,Goalkeeper,"1,88 m",right,€1.00m,Primeira Liga
356044,Jorge Sánchez,1997,Right-Back,"1,75 m",right,€2.80m,Primeira Liga
479649,Gonçalo Borges,2001,Right Winger,"1,84 m",right,€4.00m,Primeira Liga
102427,Sebastián Coates,1990,Centre-Back,"1,96 m",right,€1.50m,Primeira Liga
946883,Iván Fresneda,2004,Right-Back,"1,83 m",right,€7.00m,Primeira Liga
325443,Viktor Gyökeres,1998,Centre-Forward,"1,89 m",right,€75.00m,Primeira Liga
461943,Daniel Bragança,1999,Central Midfield,"1,78 m",left,€14.00m,Primeira Liga
44062,Antonio Adán,1987,Goalkeeper,"1,90 m",left,€350k,Primeira Liga
478317,Travassos,2004,Right-Back,"1,76 m",right,€300k,Primeira Liga
492319,Franco Israel,2000,Goalkeeper,"1,90 m",right,€7.00m,Primeira Liga
314367,Marcus Edwards,1998,Right Winger,"1,68 m",left,€15.00m,Primeira Liga
211072,Paulinho,1992,Centre-Forward,"1,88 m",left,€8.00m,Primeira Liga
670717,Dário Essugo,2005,Defensive Midfield,"1,78 m",right,€8.00m,Primeira Liga
808574,Miguel Menino,2003,Central Midfield,"1,81 m",right,€700k,Primeira Liga
549006,Gonçalo Inácio,2001,Centre-Back,"1,86 m",left,€45.00m,Primeira Liga
139395,Ricardo Esgaio,1993,Right-Back,"1,72 m",right,€2.00m,Primeira Liga
984439,João Muniz,2005,Centre-Back,"1,90 m",left,€500k,Primeira Liga
1138758,Geovany Quenda,2007,Right Winger,"1,72 m",left,€30.00m,Primeira Liga
670711,Diogo Pinto,2004,Goalkeeper,"1,94 m",right,€500k,Primeira Liga
290391,Nuno Santos,1995,Left Midfield,"1,77 m",left,€11.00m,Primeira Liga
288253,Jerry St. Juste,1996,Centre-Back,"1,86 m",right,€8.00m,Primeira Liga
461496,Morten Hjulmand,1999,Defensive Midfield,"1,85 m",right,€45.00m,Primeira Liga
448466,Jovane Cabral,1998,Left Winger,"1,74 m",right,€1.50m,Primeira Liga
744186,Chico Lamba,2003,Centre-Back,"1,90 m",right,€1.50m,Primeira Liga
56036,Luís Neto,1988,Centre-Back,"1,85 m",right,-,Primeira Liga
379249,Matheus Reis,1995,Left-Back,"1,84 m",left,€7.00m,Primeira Liga
506150,Mamede,2002,Left Winger,"1,71 m",left,€100k,Primeira Liga
952282,Afonso Moreira,2005,Left Winger,"1,76 m",right,€400k,Primeira Liga
569375,Koba Koindredi,2001,Central Midfield,"1,84 m",left,€3.50m,Primeira Liga
701979,Geny Catamo,2001,Right Winger,"1,73 m",left,€15.00m,Primeira Liga
848875,Diego Callai,2004,Goalkeeper,"1,90 m",right,€1.00m,Primeira Liga
524315,Hidemasa Morita,1995,Central Midfield,"1,77 m",right,€15.00m,Primeira Liga
974982,Ousmane Diomande,2003,Centre-Back,"1,90 m",right,€40.00m,Primeira Liga
400831,Rafael Camacho,2000,Right Winger,"1,75 m",both,€800k,Primeira Liga
880245,Mateus Fernandes,2004,Central Midfield,"1,78 m",right,€15.00m,Primeira Liga
504073,Eduardo Quaresma,2002,Centre-Back,"1,85 m",right,€14.00m,Primeira Liga
1057523,Rafael Nel,2005,Centre-Forward,"1,82 m",right,,Primeira Liga
974506,Rafael Pontelo,2003,Centre-Back,"1,91 m",left,€600k,Primeira Liga
726701,Rodrigo Ribeiro,2005,Centre-Forward,"1,86 m",right,€3.00m,Primeira Liga
412669,Trincão,1999,Right Winger,"1,84 m",left,€27.00m,Primeira Liga
741492,Francisco Silva,2005,Goalkeeper,"1,90 m",right,,Primeira Liga
426620,Pedro Gonçalves,1998,Left Winger,"1,73 m",right,€32.00m,Primeira Liga
697716,Serginho,2001,Right Winger,"1,83 m",right,€1.70m,Primeira Liga
830767,Ricardo Fernandes,2002,Left-Back,"1,73 m",left,€200k,Primeira Liga
870143,Alan Gobetti,2001,Goalkeeper,"1,95 m",right,-,Primeira Liga
588114,Rodrigo Martins,1998,Left Winger,"1,77 m",right,€200k,Primeira Liga
740087,Michel Costa,2001,Central Midfield,"1,65 m",left,€600k,Primeira Liga
481628,Tiago Araújo,2001,Left-Back,"1,84 m",left,€1.00m,Primeira Liga
445517,Heri Tavares,1997,Right Winger,"1,81 m",left,€400k,Primeira Liga
475407,Dani Figueira,1998,Goalkeeper,"1,89 m",right,€750k,Primeira Liga
813229,Volnei,2000,Centre-Back,"1,88 m",right,€500k,Primeira Liga
410183,Basso,1997,Centre-Back,"1,87 m",right,€1.50m,Primeira Liga
375376,Pedro Álvaro,2000,Centre-Back,"1,87 m",right,€1.50m,Primeira Liga
14881,Marcelo Carné,1990,Goalkeeper,"1,88 m",right,€325k,Primeira Liga
550179,João Carlos,1995,Centre-Forward,"1,87 m",both,€400k,Primeira Liga
524677,Harouna Sy,1996,Left-Back,"1,70 m",left,€150k,Primeira Liga
818247,Fran Pereira,2002,Central Midfield,"1,85 m",right,-,Primeira Liga
302991,Erick Cabaco,1995,Centre-Back,"1,85 m",right,€700k,Primeira Liga
1072017,Wagner Pina,2002,Right-Back,"1,80 m",right,€3.00m,Primeira Liga
658737,Mor Ndiaye,2000,Defensive Midfield,"1,85 m",right,€400k,Primeira Liga
906307,Diogo Dias,2003,Goalkeeper,"1,88 m",right,€300k,Primeira Liga
238367,Cassiano,1989,Centre-Forward,"1,84 m",right,€200k,Primeira Liga
891971,João Marques,2002,Left Winger,"1,79 m",right,€3.00m,Primeira Liga
719383,Ivan Pavlic,2001,Central Midfield,"1,85 m",right,€300k,Primeira Liga
848483,Finn Dicke,2004,Defensive Midfield,"1,89 m",right,€350k,Primeira Liga
667121,Rodrigo Gomes,2003,Right Midfield,"1,75 m",right,€15.00m,Primeira Liga
90681,Eliaquim Mangala,1991,Centre-Back,"1,87 m",left,€350k,Primeira Liga
690273,Bernardo Vital,2000,Centre-Back,"1,87 m",right,€2.50m,Primeira Liga
207571,Alex Soares,1991,Central Midfield,"1,79 m",right,€75k,Primeira Liga
569349,Frederik Winther,2001,Centre-Back,"1,90 m",left,€800k,Primeira Liga
525602,Alejandro Marqués,2000,Centre-Forward,"1,89 m",right,€1.50m,Primeira Liga
825834,Rodrigo Ramos,2003,Left Winger,"1,70 m",right,€550k,Primeira Liga
744063,Dele,2001,Right Winger,"1,80 m",left,€1.50m,Primeira Liga
614424,Nemanja Jovic,2002,Left Winger,"1,78 m",right,€1.50m,Primeira Liga
429309,Jordan Holsgrove,1999,Defensive Midfield,"1,80 m",left,€1.20m,Primeira Liga
784719,Raúl Parra,1999,Right-Back,"1,87 m",right,€275k,Primeira Liga
646404,Zanocelo,2001,Defensive Midfield,"1,85 m",right,€3.00m,Primeira Liga
394328,Rafik Guitane,1999,Right Winger,"1,70 m",left,€5.00m,Primeira Liga
1070645,Fabrício Garcia,2001,Right Winger,"1,72 m",left,€600k,Primeira Liga
341516,Ponck,1995,Centre-Back,"1,85 m",right,€600k,Primeira Liga
369706,Matheus Aiás,1996,Centre-Forward,"1,76 m",both,€400k,Primeira Liga
564544,Pedro Amador,1998,Left-Back,"1,81 m",left,€850k,Primeira Liga
138285,Mika,1991,Goalkeeper,"1,95 m",left,€100k,Primeira Liga
603137,Rafael Santos,1998,Centre-Back,"1,90 m",left,€300k,Primeira Liga
594273,Jeremy Antonisse,2002,Left Winger,"1,84 m",right,€700k,Primeira Liga
657387,Fabiano,2000,Right-Back,"1,75 m",right,€1.50m,Primeira Liga
428786,Alan,2000,Attacking Midfield,"1,65 m",right,€3.00m,Primeira Liga
1071606,Miguel Rebelo,2003,Central Midfield,"1,85 m",right,€200k,Primeira Liga
731879,Hernâni,2001,Right Winger,"1,78 m",right,€400k,Primeira Liga
816572,Gilberto Batista,2003,Centre-Back,"1,87 m",right,€200k,Primeira Liga
554300,Madson,1999,Left Winger,"1,64 m",left,€1.50m,Primeira Liga
268732,João Camacho,1994,Left Winger,"1,74 m",right,€800k,Primeira Liga
190185,Marcelo,1989,Centre-Back,"1,85 m",right,€100k,Primeira Liga
742073,Wallisson,1997,Defensive Midfield,"1,84 m",right,€500k,Primeira Liga
1159373,Ebrima Ndow,2004,Centre-Forward,"1,88 m",right,-,Primeira Liga
1153568,Matar Manga,2004,Right Winger,"1,80 m",right,-,Primeira Liga
663254,Dinis Pinto,2000,Right-Back,"1,78 m",right,€800k,Primeira Liga
364238,Alhassane Sylla,1995,Right-Back,"1,77 m",right,€75k,Primeira Liga
542769,Pedro Aparício,1995,Attacking Midfield,"1,72 m",right,€300k,Primeira Liga
658664,Vinicius Mingotti,2000,Centre-Forward,"1,90 m",right,€600k,Primeira Liga
390478,Kobamelo Kodisang,1999,Right Winger,"1,68 m",left,€1.30m,Primeira Liga
539203,André Luis,1994,Centre-Forward,"1,84 m",right,€1.50m,Primeira Liga
536081,Lawrence Ofori,1998,Central Midfield,"1,69 m",right,€2.00m,Primeira Liga
801463,Rodrigo Macedo,2003,Centre-Forward,"1,81 m",right,€200k,Primeira Liga
175188,Caio Secco,1990,Goalkeeper,"1,95 m",right,€200k,Primeira Liga
674798,Gonçalo Franco,2000,Central Midfield,"1,76 m",right,€3.00m,Primeira Liga
1095318,Carlos Henrique,2003,Centre-Back,"1,91 m",right,€75k,Primeira Liga
373187,Maracás,1994,Centre-Back,"1,84 m",right,€1.00m,Primeira Liga
364244,Godfried Frimpong,1999,Left-Back,"1,80 m",left,€2.00m,Primeira Liga
702911,Luís Asué,2001,Centre-Forward,"1,84 m",left,€2.50m,Primeira Liga
468332,Ismael,1999,Defensive Midfield,"1,84 m",right,€1.00m,Primeira Liga
669219,Kewin,1995,Goalkeeper,"1,89 m",right,€1.50m,Primeira Liga
383008,Daniel Azevedo,1998,Goalkeeper,"1,95 m",right,€100k,Primeira Liga
490760,Tchamba,1998,Centre-Back,"1,91 m",left,€800k,Primeira Liga
666539,Beni,2002,Central Midfield,"1,80 m",right,€600k,Primeira Liga
264848,Rúben Lameiras,1994,Right Winger,"1,74 m",left,€450k,Primeira Liga
669956,Leonardo Lelo,2000,Left-Back,"1,75 m",left,€3.50m,Primeira Liga
623120,Artur Serobyan,2003,Right Winger,"1,81 m",left,€400k,Primeira Liga
1159449,Samu,2006,Right Winger,"1,80 m",right,€100k,Primeira Liga
529730,Kiki,1998,Right Winger,"1,72 m",left,€300k,Primeira Liga
594069,Yuki Soma,1997,Right Winger,"1,66 m",right,€1.30m,Primeira Liga
418563,Kevin Krygård,2000,Defensive Midfield,"1,84 m",right,€700k,Primeira Liga
439465,Gaizka Larrazabal,1997,Right-Back,"1,81 m",right,€800k,Primeira Liga
314886,Tiago Dias,1998,Left-Back,"1,75 m",left,€250k,Primeira Liga
236537,Fernando Andrade,1993,Right Winger,"1,82 m",right,€300k,Primeira Liga
1104249,Afonso Monteiro,2005,Goalkeeper,"1,90 m",right,€100k,Primeira Liga
291968,Neto,1991,Central Midfield,"1,81 m",right,€250k,Primeira Liga
596067,Felippe Cardoso,1998,Centre-Forward,"1,86 m",right,€900k,Primeira Liga
24202,Vasco Fernandes,1986,Centre-Back,"1,82 m",right,€75k,Primeira Liga
99499,Rafael Martins,1989,Centre-Forward,"1,77 m",right,€50k,Primeira Liga
733579,Clayton,1999,Centre-Forward,"1,84 m",right,€3.50m,Primeira Liga
59084,Fernando Varela,1987,Centre-Back,"1,85 m",right,€50k,Primeira Liga
154319,André Geraldes,1991,Right-Back,"1,81 m",right,€200k,Primeira Liga
295327,Saviour Godwin,1996,Left Winger,"1,73 m",right,€2.20m,Primeira Liga
429564,Derick Poloni,1993,Left-Back,"1,73 m",left,€300k,Primeira Liga
407841,Lucas Paes,1997,Goalkeeper,"1,93 m",right,€400k,Primeira Liga
929867,Isaac Monteiro,2004,Centre-Back,"1,93 m",right,€100k,Primeira Liga
726705,Samuel Justo,2004,Central Midfield,"1,78 m",right,€400k,Primeira Liga
462252,Diogo Pinto,1999,Attacking Midfield,"1,75 m",right,€400k,Primeira Liga
24846,Ricardo Batista,1986,Goalkeeper,"1,92 m",left,€100k,Primeira Liga
592375,Pablo Roberto,1999,Central Midfield,"1,83 m",right,€600k,Primeira Liga
739477,Jajá,2001,Left Winger,"1,77 m",right,€900k,Primeira Liga
198021,João Nunes,1995,Centre-Back,"1,88 m",right,€600k,Primeira Liga
131740,Nermin Zolotić,1993,Centre-Back,"1,89 m",left,€600k,Primeira Liga
752442,André Lacximicant,2001,Left Winger,"1,88 m",left,€300k,Primeira Liga
805864,Fahem Benaissa-Yahia,2002,Left-Back,"1,88 m",left,€300k,Primeira Liga
504075,Rafael Brito,2002,Defensive Midfield,"1,83 m",right,€400k,Primeira Liga
858719,Telasco Segovia,2003,Central Midfield,"1,80 m",right,€1.00m,Primeira Liga
406637,Tashan Oakley-Boothe,2000,Central Midfield,"1,82 m",right,€200k,Primeira Liga
25289,António Filipe,1985,Goalkeeper,"1,87 m",left,-,Primeira Liga
467610,Shinga,2000,Left-Back,"1,75 m",left,€250k,Primeira Liga
1112449,Tiago Gabriel,2004,Centre-Back,"1,94 m",right,€400k,Primeira Liga
72857,Pedro Mendes,1990,Centre-Back,"1,86 m",right,€300k,Primeira Liga
695121,Hevertton,2001,Right-Back,"1,83 m",right,€700k,Primeira Liga
340531,Ronaldo Tavares,1997,Centre-Forward,"1,94 m",right,€350k,Primeira Liga
